id,mes,score
4c5cc96b,July,37.29128646850586
4c643aef,July,23.479543685913086
4c6887b8,July,45.804290771484375
4c68eadb,September,30.063663482666016
4c700933,July,25.19521141052246
4c744a9a,July,41.776222229003906
4c837377,July,44.925655364990234
4c9327a1,July,36.82612609863281
4caa3693,July,24.105731964111328
4caf3b01,July,39.70439147949219
4cb57ce4,July,41.300472259521484
4cbc9aeb,July,21.780189514160156
4cbfb180,July,24.70995330810547
4cbfbf43,July,22.054975509643555
4ccb29f0,July,23.92413330078125
4ccd4ae1,July,36.82588195800781
4cd74f27,July,32.494606018066406
4cfa5146,August,60.34884262084961
4d108804,July,31.8197078704834
4d1c1e27,July,25.425153732299805
4d26c396,July,21.39057159423828
4d27a2c8,July,29.88384437561035
4d434e54,July,23.67567253112793
4d44a82d,July,35.519264221191406
4d49988c,July,18.952117919921875
4d4ec134,July,51.47410202026367
4d56fd82,August,61.100830078125
4d71e82a,August,16.314788818359375
4d731b1e,July,26.984922409057617
4d7400b5,July,67.53822326660156
4d8000e5,July,37.082061767578125
4d848a10,July,29.49270248413086
4d94cb55,July,32.66652297973633
4da1018e,July,37.309234619140625
4da1ea29,July,42.22768783569336
4db3bcb3,July,42.594058990478516
4dc06728,July,19.0738468170166
4dc4a200,July,34.35120391845703
4dc73c82,July,25.48564338684082
4ddb3170,July,26.8266544342041
4de76d25,July,24.443735122680664
4deaa04a,July,13.526810646057129
4df45c4f,July,27.33981704711914
4e00ccfd,July,54.466129302978516
4e05d857,August,38.30408477783203
4e07980e,August,14.387372970581055
4e07e195,July,41.050289154052734
4e082fed,July,44.22227096557617
4e165d25,September,20.327781677246094
4e1c339d,July,29.957260131835938
4e2959c2,July,17.35773277282715
4e2c402b,July,18.21713638305664
4e2e817b,July,26.497888565063477
4e2f154d,July,22.97113037109375
4e34a0a1,July,32.069427490234375
4e3612ce,July,48.840091705322266
4e3e2a6c,August,21.74357795715332
4e42903e,July,35.7319450378418
4e48a7d7,July,24.53435707092285
4e4e2a74,July,42.42816925048828
4e534bfa,July,20.645057678222656
4e53b036,August,39.529930114746094
4e54622e,July,22.44178009033203
4e5d4d74,July,18.111942291259766
4e5e5e57,August,17.125295639038086
4e7093ba,July,37.47722625732422
4e92f479,July,27.425249099731445
4e971fe6,July,55.803558349609375
4ea004e3,July,20.527807235717773
4ea96d05,July,23.92227554321289
4eaf8469,August,19.894086837768555
4eb66589,July,28.676755905151367
4eb6802b,July,28.782350540161133
4ebab6c8,July,32.98790740966797
4ec1448a,July,22.140188217163086
4ec27832,July,24.347402572631836
4ec658dc,August,29.838489532470703
4ed0d1fc,July,28.88885498046875
4ed45eb8,July,27.732738494873047
4ed9893c,July,25.328189849853516
4edfc3a3,July,30.07120132446289
4ee48efc,July,17.70701789855957
4ee7384e,August,19.942916870117188
4efacaf9,July,27.17247200012207
4efb723e,August,23.40564727783203
4efe5ed2,August,29.488628387451172
4f019631,July,26.164915084838867
4f15f571,July,52.90089797973633
4f1cdf46,July,38.92243194580078
4f2d6206,July,28.990556716918945
4f349d09,July,41.54958724975586
4f3e652c,July,44.097801208496094
4f48224d,July,25.585525512695312
4f48dfa8,July,46.52084732055664
4f4e01da,August,61.336029052734375
4f4f662f,July,23.859481811523438
4f51d600,July,47.39165496826172
4f52f9de,July,38.167335510253906
4f59e5c9,July,47.25739288330078
4f5f2160,August,33.02583694458008
4f631724,July,60.83293151855469
4f663b2e,July,20.33869743347168
4f6a518a,July,46.16908645629883
4f77110d,August,17.42657470703125
4f7d675a,July,34.828338623046875
4f81a448,July,38.053958892822266
4f851118,July,26.41329002380371
4f8f05ad,July,44.61484146118164
4f91d28d,July,55.905235290527344
4f949c0e,July,18.191696166992188
4f95fe22,July,35.75189208984375
4f99566d,August,35.90660095214844
4fa54ecf,September,22.21588706970215
4faaec59,July,47.57895278930664
4fbb1270,July,19.856721878051758
4fe2f9f9,July,33.820533752441406
4ffe9e89,July,27.386966705322266
50022327,September,23.499887466430664
5006b266,July,32.03138732910156
5009ae88,July,31.427364349365234
5014407d,July,39.65237045288086
5017a571,July,47.18975067138672
501adf4f,July,25.486995697021484
50270021,July,30.47205352783203
5029b107,August,24.735952377319336
502ba4e4,August,34.31531524658203
502cfb44,September,24.24211883544922
50312913,July,35.35277557373047
503378f3,July,31.835430145263672
5033fe2c,July,45.96305847167969
50352979,July,32.06992721557617
503b5177,July,38.32170104980469
503f6d3d,July,37.548492431640625
5040d776,August,31.252241134643555
50478281,August,50.40884780883789
504e9d1e,July,17.395715713500977
5054c8f6,July,47.928680419921875
5056c882,August,39.71953201293945
505701ec,July,31.576751708984375
506e3e4a,July,42.590919494628906
509b9c21,August,17.625263214111328
509e4dbf,July,22.909425735473633
50a1dcb7,July,24.955095291137695
50a6a899,August,21.468461990356445
50ad7c5b,September,20.09459686279297
50b2fcde,July,49.760963439941406
50b6ca9d,July,41.055545806884766
50b952e1,July,17.082786560058594
50bb920e,July,17.48107147216797
50c3429d,August,23.34933853149414
50db2bd1,August,56.0366325378418
50dcdd3f,July,24.779224395751953
50e1e66d,August,38.82933044433594
50f96933,August,20.760475158691406
50fa8619,July,53.02639389038086
50fe0a1f,July,42.37565231323242
5106454d,July,27.684473037719727
51090d99,July,30.4273738861084
51241122,September,57.97658920288086
51257d6c,July,18.50228500366211
512ef0be,July,32.6342658996582
5131dcf3,July,31.218280792236328
513e57b2,July,56.25383377075195
5141322c,July,17.12837028503418
51583268,July,20.39162254333496
516785e8,July,28.69145965576172
5169f13d,July,42.39088821411133
516b2e91,July,19.75843620300293
516cc028,July,40.13115310668945
51728406,August,17.4243221282959
5182e7db,July,43.555641174316406
51890d85,August,18.39262580871582
51b6800c,July,23.223798751831055
51b75e20,July,47.14852523803711
51ca7b99,July,45.802371978759766
51d234ae,July,42.50916290283203
51d53971,July,51.99947738647461
51d93376,July,21.640737533569336
51dc78d3,July,25.199392318725586
51e1db4f,July,9.684133529663086
51e245a8,July,43.94287872314453
51f12477,July,22.550273895263672
520200a0,July,29.12529754638672
5209306d,July,42.02207946777344
520b28e3,July,46.54401397705078
520eeb54,July,44.276451110839844
5210320c,August,47.135337829589844
521e0fe7,July,17.778656005859375
5228e21d,July,20.27215003967285
522a5ee6,August,26.314838409423828
522ca516,July,39.623294830322266
52343e5a,July,47.412166595458984
52388b34,July,22.271156311035156
52514952,July,52.19474411010742
52558579,July,48.12919998168945
525bb92e,July,22.66326141357422
526b95e5,July,18.213808059692383
526ef3bd,July,33.36823654174805
5273ccbe,July,52.030479431152344
52796af6,August,38.82822036743164
5283a848,July,31.009456634521484
5284768d,July,42.119747161865234
52858760,August,16.846118927001953
5285cfd2,July,73.95560455322266
528901fc,July,48.31573486328125
5291a9df,July,27.318241119384766
5294c4a7,July,30.095046997070312
52953c9a,September,19.846261978149414
5299d3bf,July,30.4580020904541
52a7360d,July,32.03529357910156
52a84c5a,July,23.392864227294922
52b1d478,August,17.95462417602539
52b51a6d,July,17.638277053833008
52b61aa4,July,28.6422061920166
52b68f9f,July,48.974971771240234
52bd8dd9,July,43.34004211425781
52d4b426,July,27.020404815673828
52dab989,August,24.906665802001953
52de3fbe,August,27.228290557861328
52e1d361,August,29.56778335571289
52e56fd7,August,46.5531120300293
52f0ea60,August,20.972869873046875
52f2b7a1,July,21.032045364379883
52f48bda,August,37.288536071777344
52f8b1a0,July,9.598594665527344
52fc4b30,July,36.930538177490234
5302c05a,July,27.13886070251465
53095eac,July,49.45074462890625
53102c1e,July,35.979759216308594
5314a294,September,21.89261245727539
53190565,July,33.16015625
531965df,July,43.519630432128906
532a13ca,July,17.109939575195312
53313913,July,26.53891372680664
533c14e4,July,48.30589294433594
533d3ca4,July,75.63811492919922
534539a2,September,40.78300857543945
53514e68,July,42.07877731323242
5351ff3e,July,47.60215759277344
5352ace9,July,54.03470993041992
535a4670,July,31.495777130126953
5372d691,July,26.1743221282959
5374e3e1,July,16.867372512817383
53771de5,July,41.35577392578125
5379604b,July,49.38224792480469
537f2249,July,46.024532318115234
5396004d,August,36.7863655090332
539af514,July,15.010973930358887
539f369f,July,26.401901245117188
53b4e229,July,22.272680282592773
53ba7024,July,37.77974319458008
53cc4958,July,20.49640464782715
53d88292,July,31.43529510498047
53e93b9f,July,34.03046798706055
53ebd040,July,25.419437408447266
53f78be8,August,39.40080261230469
53febcb2,July,37.06629943847656
5400b6c7,July,19.90064811706543
54054b63,July,32.11301803588867
540681f3,July,57.919010162353516
54085657,August,26.661052703857422
541d6d32,August,48.61658477783203
5428ba1b,July,32.269737243652344
54295bdf,July,29.777616500854492
542e88e7,July,25.54534339904785
543585f7,July,19.293720245361328
54389ec2,July,12.593119621276855
5442d1d0,July,58.16645050048828
54481bc6,August,57.158260345458984
544f9d7d,July,35.478824615478516
545fffcb,July,44.07294464111328
547806f3,July,24.100202560424805
547c803a,July,21.892330169677734
547decc6,July,37.391441345214844
54812e2a,August,46.433616638183594
548e3296,July,28.55303192138672
54964462,July,49.61166000366211
54a84b0c,August,31.178728103637695
54bc9277,July,35.416542053222656
54c52bec,July,45.305809020996094
54ce411e,July,41.69422149658203
54d9f1fa,August,35.55332565307617
54db0708,July,29.356321334838867
54e0766a,August,23.755170822143555
54e46809,July,44.34219741821289
54f70d6c,August,41.065032958984375
55041ffd,July,24.5299015045166
550f9800,July,29.231714248657227
551a3757,July,30.19672966003418
551fa016,September,25.257200241088867
5521a4ea,July,13.66552734375
55342174,July,21.243162155151367
5535580b,July,37.18095016479492
55390d2c,July,48.0305290222168
5540b5f2,July,28.309213638305664
5544f69b,July,26.984256744384766
5549a5f1,July,23.764440536499023
554ed1e7,July,15.500251770019531
55628ff0,July,20.615869522094727
556c970c,July,31.168668746948242
55774706,July,21.247116088867188
55859646,July,39.71406173706055
5589401a,July,30.74395751953125
5589d381,July,51.13554763793945
558a3569,July,83.12264251708984
55934a27,August,40.93104934692383
559fb870,August,23.966014862060547
55a14920,July,51.93242645263672
55a896f3,July,16.071895599365234
55b5ee21,July,29.345420837402344
55bf8168,July,37.531654357910156
55c1e6c2,July,32.4652214050293
55cb218e,August,52.879852294921875
55d48e54,August,22.17823600769043
55dcd434,July,35.580230712890625
55e2c53c,July,35.09678649902344
55e9ff65,July,33.67768859863281
55ef592c,August,24.557464599609375
55f08b33,July,16.666927337646484
55f1937c,July,34.58466339111328
55faa971,August,50.968692779541016
560d3c21,July,71.33287048339844
561ada71,July,38.123435974121094
561b866f,July,56.42581558227539
5621aa3b,July,15.851702690124512
56274ceb,July,48.22004318237305
562c8385,July,29.20249366760254
562d07cb,September,23.25076675415039
56400043,July,35.09990310668945
56402961,August,38.775020599365234
564a16cb,September,22.92296028137207
564e35fe,July,32.289634704589844
5656881e,July,27.235904693603516
565e7d10,July,23.010740280151367
5662f665,July,44.86887741088867
566d4c1e,July,43.582366943359375
56881e3f,July,25.671661376953125
5694599d,July,37.212528228759766
56951fe6,July,49.02454376220703
56964c98,July,46.22578048706055
5698f8d7,July,27.064271926879883
56a42bdc,July,31.968679428100586
56a6da70,July,22.412002563476562
56a7ae4a,July,27.395137786865234
56a8c64c,July,31.602920532226562
56abbed2,July,19.75252342224121
56ac3ec6,August,45.95931625366211
56ac6168,August,27.050329208374023
56ad26ee,July,35.79698181152344
56aed7a3,August,26.305782318115234
56b558dc,July,26.341981887817383
56c0cfb7,August,29.808456420898438
56cf779f,August,55.422218322753906
56d2d95b,August,23.12094497680664
56d2f4cc,September,12.69115924835205
56dd88be,July,54.82807922363281
56df7666,August,12.753223419189453
56f1f3d9,July,17.491140365600586
5700767c,July,16.17301368713379
57039896,September,44.622501373291016
57040c98,July,47.765682220458984
5709b2f4,August,25.189682006835938
571c5317,September,24.1861572265625
572306c5,July,43.3463134765625
5727bd18,July,62.37222671508789
572814e5,July,55.066307067871094
572c8e15,July,51.46989440917969
572cd4af,July,62.070457458496094
57486198,July,44.091609954833984
574db45b,July,35.419002532958984
57529412,July,45.55240249633789
5758ff05,July,34.681884765625
575baad1,July,37.67549514770508
576995d9,July,21.234786987304688
576b40f2,July,31.90836524963379
5771dc57,July,34.658260345458984
57732826,July,22.293991088867188
5775939c,July,36.23318099975586
577c028a,August,39.44121551513672
5784432e,July,26.597740173339844
579743f9,August,22.892183303833008
579a0e71,July,32.64901351928711
57a2e686,July,14.036053657531738
57ae20a0,July,45.52497482299805
57ae707d,August,49.729896545410156
57b987e6,July,45.73329544067383
57cb2668,July,32.8692741394043
57ccf4c2,July,28.943124771118164
57d42263,July,26.641714096069336
57d631ab,July,24.134672164916992
57d7d401,July,28.81825065612793
57dc0307,July,14.962625503540039
57e24257,July,22.826623916625977
57f0ce69,July,21.6638240814209
57fd4a58,July,50.24474334716797
5803ff04,July,37.14830780029297
58062538,July,31.16415023803711
580f49a8,July,43.141395568847656
580fbbf0,July,53.464332580566406
58172e70,July,33.18388366699219
5818feec,July,44.48137283325195
5819069c,July,29.19369125366211
581c4f4f,August,38.900081634521484
5821c1cd,July,29.143320083618164
583086ce,July,38.223182678222656
5835ab58,July,43.62118911743164
584cbcf7,August,24.459049224853516
584e3e68,July,22.38884735107422
58554409,August,26.755165100097656
58563c15,August,42.423091888427734
585a66c5,August,24.24298095703125
5863b19c,July,51.80121994018555
586963ac,July,28.641971588134766
586d1fd6,July,39.122100830078125
5872af2f,July,34.79918670654297
5872e4d5,July,33.936763763427734
58764fa4,July,39.23244094848633
587c17bb,July,20.511489868164062
5888b9f4,August,46.17091369628906
588c0efe,September,15.663047790527344
5893017e,July,26.702415466308594
58938e46,July,16.26865577697754
58b001dc,August,40.85233688354492
58b4533a,July,20.602277755737305
58bdf09d,July,16.349609375
58bfb923,July,31.6871280670166
58c6c3a8,July,34.45835876464844
58df333c,July,40.950923919677734
58e935f0,July,23.01845932006836
58ea6492,July,33.481170654296875
58ed5834,July,27.648399353027344
58fd9072,August,39.2745475769043
590f9f4f,July,40.687313079833984
59186b61,July,39.30718231201172
591a57ff,July,34.46658706665039
591de105,July,22.406734466552734
59200808,July,17.563100814819336
5928d0f4,July,18.492830276489258
5929ef10,July,34.16801452636719
592a4ea2,August,45.358768463134766
593c02a4,July,36.9396858215332
593d2380,August,30.667207717895508
59402b52,July,10.774209022521973
594121d5,July,54.018836975097656
59526d80,July,24.846298217773438
5953ac94,August,21.83129119873047
5957a5cc,August,27.4202823638916
5966ca2d,July,46.478179931640625
596d1c3d,July,52.38926696777344
5979f8fc,August,57.24357604980469
598a9bb3,August,46.4703483581543
59930c31,July,28.159452438354492
599ab469,July,32.103572845458984
599e0a82,July,17.76791000366211
59a368d2,August,26.043203353881836
59a9c2db,July,25.921220779418945
59b37278,July,49.047882080078125
59b92f93,July,51.170310974121094
59be4af3,July,43.6577262878418
59c90664,July,35.15876388549805
59c91c9b,July,22.68049430847168
59d0aa76,July,34.90689468383789
59dcfa44,July,32.41097640991211
59dd88c3,August,25.71409034729004
59e1d17b,July,50.746543884277344
59e4b726,July,21.166034698486328
59e9d976,July,31.464672088623047
